general_info_BoundingBox,general_info_EnabledImageTypes,general_info_GeneralSettings,general_info_ImageHash,general_info_ImageSpacing,general_info_MaskHash,general_info_Version,general_info_VolumeNum,general_info_VoxelNum,original_shape_Maximum3DDiameter,original_shape_Compactness2,original_shape_Maximum2DDiameterSlice,original_shape_Sphericity,original_shape_MinorAxis,original_shape_Compactness1,original_shape_Elongation,original_shape_SurfaceVolumeRatio,original_shape_Volume,original_shape_SphericalDisproportion,original_shape_MajorAxis,original_shape_LeastAxis,original_shape_Flatness,original_shape_SurfaceArea,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_firstorder_InterquartileRange,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Energy,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_TotalEnergy,original_firstorder_Maximum,original_firstorder_RootMeanSquared,original_firstorder_90Percentile,original_firstorder_Minimum,original_firstorder_Entropy,original_firstorder_StandardDeviation,original_firstorder_Range,original_firstorder_Variance,original_firstorder_10Percentile,original_firstorder_Kurtosis,original_firstorder_Mean,original_glcm_JointAverage,original_glcm_Homogeneity1,original_glcm_Homogeneity2,original_glcm_JointEntropy,original_glcm_ClusterShade,original_glcm_MaximumProbability,original_glcm_Idmn,original_glcm_JointEnergy,original_glcm_Contrast,original_glcm_DifferenceEntropy,original_glcm_InverseVariance,original_glcm_Dissimilarity,original_glcm_DifferenceVariance,original_glcm_Idn,original_glcm_Idm,original_glcm_Correlation,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glcm_ClusterProminence,original_glcm_Imc2,original_glcm_Imc1,original_glcm_DifferenceAverage,original_glcm_Autocorrelation,original_glcm_Id,original_glcm_ClusterTendency,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glrlm_GrayLevelVariance,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_RunVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_LongRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunPercentage,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_RunLengthNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SizeZoneNonUniformity,original_glszm_GrayLevelNonUniformity,original_glszm_LargeAreaEmphasis,original_glszm_ZoneVariance,original_glszm_ZonePercentage,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_ZoneEntropy,original_glszm_SmallAreaLowGrayLevelEmphasis,patient,contour
"(192, 292, 75, 18, 21, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",57dfd5354db85b5da51bce953f3bf3cd421e9c0d,0+unknown,1,256,23.323807579381203,0.046761336701868217,23.323807579381203,0.36027072409251387,14.938374313223555,0.011472084455721177,0.65786185986645584,2.1140171050281298,256.0,2.7756904270223473,22.707463716251926,0.0,0.0,541.1883788872012,16.0,18.0,1.9574403762817383,-2.9457424282622027,0.992218017578125,1.3546346197836101,1052927.9309914284,0.81387169642523616,64.392044067382813,1052927.9309914284,67.8997802734375,64.13267287767809,66.114589691162109,49.609432220458984,0.03687450625387198,2.0881333250438545,18.290348052978516,4.3603007831587037,62.418939590454102,19.270583222384335,64.098669484257698,1.9973160605777047,0.9973160605777045,0.9973160605777045,0.053195511141702435,-0.0052726241662418129,0.994632121155409,0.9989264242310818,0.98931208007978999,0.0053678788445909297,0.04782763229711183,0.0053678788445909297,0.0053678788445909297,0.0053359869986096846,0.99821070705180304,0.9973160605777045,-0.0026919387827211792,3.9946321211554094,0.04782763229711183,0.0026759664608001534,0.0052415694871206292,0.004565816291613148,-0.00039270499653050141,0.0053678788445909297,3.989264242310818,0.9973160605777045,0.0053359869986096846,0.05515532700758919,0.039008653626022849,0.28054187979539641,0.9219826927479543,25.720228894368823,23.581445012787725,138.039283887468,0.27164763621349869,2.9077749360613812,0.098453788848771109,552.03496803069061,0.099609375,34.540362851662408,3.3585766707783975,3.8778324808184141,0.11523193267966589,0.25,0.50003075740099967,0.5,0.5,1.0,1.0,32513.0,16129.0,0.0078125,8128.625,130050.5,2.5,0.50000768935024986,0.625,0.99999999999999933,0.50000192233756247,interobs31_20170910_CT,GTV-2vis(AB)
"(291, 284, 72, 12, 24, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",5273b631df919de7d7e441443bea9a0bf7502ce2,0+unknown,1,211,24.041630560342615,0.055557361136107535,24.041630560342615,0.3815755478872096,10.678328022034224,0.012504596477512703,0.41824345541811703,2.1288387635016552,211.0,2.6207130030658865,25.531369071535437,0.0,0.0,449.1849790988492,11.0,23.0,3.6016941070556641,-0.27769804818917354,1.0,2.4963004481387867,914163.26434797142,1.529954164394882,65.707443237304688,914163.26434797142,74.727340698242188,65.821936458787803,69.653640747070312,51.175388336181641,-0.0,3.4494496142408044,23.551952362060547,11.898702641186034,62.011791229248047,4.8677440643520384,65.73148877473804,1.0,1.0,1.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,0.0,-3.2034265038149176e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.031731644756077364,0.0,1.0,1.0,13.732419146275067,23.25,129.10797275641025,0.031731644756077364,4.265625,0.031731644756077364,129.10797275641025,0.11018957345971565,129.10797275641025,2.9720587516316677,1.0,0.1668544671474359,0.0,2.246131039284832e-05,1.0,1.0,1.0,1.0,44521.0,0.0,0.0047393364928909956,44521.0,44521.0,1.0,2.246131039284832e-05,1.0,-3.2034265038149176e-16,2.246131039284832e-05,interobs31_20170910_CT,GTV-1vis(JB)
"(192, 290, 74, 15, 22, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",9a4fb13def46151bb01d1e5d831e96720e1793e7,0+unknown,1,236,21.37755832643195,0.050727879087869909,21.37755832643195,0.37018223087615282,13.888605901835273,0.011948743254288264,0.62644284391877303,2.1139654667259209,236.0,2.7013722339756425,22.170587527113842,0.0,0.0,498.89585014731733,13.0,21.0,1.7851943969726563,-6.0801362688071787,0.99156133295030169,1.3896081424999154,1022693.416605979,0.79077948540376597,66.208549499511719,1022693.416605979,68.901992797851563,65.828919788599066,67.586585998535156,38.773029327392578,0.039501174604320337,2.5536421837923324,30.128963470458984,6.5210884028436729,63.640382766723633,59.087193045049801,65.779370566545907,1.9976569527710988,0.99765695277109878,0.99765695277109878,0.047687396021607716,-0.0046203908910299315,0.99531390554219756,0.9990627811084396,0.99066076591759755,0.0046860944578024531,0.043001301563805591,0.0046860944578024531,0.0046860944578024531,0.0046641245690008633,0.99843796851406585,0.99765695277109878,-0.0023485526126231023,3.9953139055421976,0.043001301563805591,0.0023375547567008291,0.0045988317507613154,0.0039846612737380136,-0.00033290056923463953,0.0046860944578024531,3.9906278110843951,0.99765695277109878,0.0046641245690008633,0.052806999426952481,0.042571430534020377,0.28351179692891648,0.9148571389319593,22.357559676583261,21.589364791810443,139.9298869910283,0.17467605225290994,3.0673596733379345,0.077180809992143981,559.58550077639757,0.09957627118644069,35.015983544685994,3.2139961067754199,3.8659528122843341,0.12904874193788621,0.25,0.50003621548211863,0.5,0.5,1.0,1.0,27613.0,13689.0,0.0084745762711864406,6903.625,110450.5,2.5,0.50000905387052963,0.625,0.99999999999999933,0.50000226346763244,interobs31_20170910_CT,GTV-2vis(JB)
"(262, 234, 75, 44, 13, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",92b6fe593485b285d79360bac72531e681ff17a8,0+unknown,1,392,43.104524124504614,0.030249896747739626,43.104524124504614,0.31158362970843495,12.653261158300731,0.009227006471854907,0.26084606985379405,2.1207076513123426,392.0,3.2094112291321344,48.508536722032915,0.0,0.0,831.3173993144384,42.0,12.0,2.3332710266113281,-1.0510445275162292,1.0,1.5918818827422145,1631997.098258483,1.0366509563933188,64.955780029296875,1631997.098258483,68.714073181152344,64.523312870005512,66.70965576171875,56.499629974365234,-0.0,2.0733265492382191,12.214443206787109,4.2986829797760615,61.385410308837891,3.8829868148926217,64.489993182980285,1.0,1.0,1.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,0.0,-3.2034265038149176e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.039941130957938845,0.0,1.0,1.0,39.542333659830632,40.5,208.68601010101011,0.039941130957938845,4.7146969696969698,0.039941130957938845,208.68601010101011,0.10331632653061225,208.68601010101011,3.4082826381100189,1.0,0.11026769207223752,0.0,6.507705122865473e-06,1.0,1.0,1.0,1.0,153664.0,0.0,0.0025510204081632651,153664.0,153664.0,1.0,6.507705122865473e-06,1.0,-3.2034265038149176e-16,6.507705122865473e-06,interobs31_20170910_CT,revkliersuv2.5
"(278, 227, 75, 18, 8, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",e5d9283891b46cd2ec698ba11df08bc50c02ecf8,0+unknown,1,71,18.384776310850235,0.1377540461535296,18.384776310850235,0.51645773705967801,4.5870292751915915,0.019690242230746374,0.23010511924087035,2.261326229753903,71.0,1.9362668583362657,19.934494679320728,0.0,0.0,160.5541623125271,11.0,4.0,1.4406776428222656,-0.0057745633034154446,1.0,0.77501828451521704,301484.95659520885,0.59815375274767113,65.081062316894531,301484.95659520885,66.960205078125,65.163386915496616,66.396461486816406,63.139278411865234,-0.0,0.91715614629257569,3.8209266662597656,0.8411753966822485,63.953571319580078,2.1929665519663462,65.156932239801108,1.0,1.0,1.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,0.0,-3.2034265038149176e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11955314121438454,0.0,1.0,1.0,3.1246506031116148,16.25,35.151964285714286,0.11955314121438454,5.3314682539682545,0.11955314121438454,35.151964285714286,0.22887323943661969,35.151964285714286,1.9659313233992859,1.0,0.30356918304358782,0.0,0.00019837333862328903,1.0,1.0,1.0,1.0,5041.0,0.0,0.014084507042253521,5041.0,5041.0,1.0,0.00019837333862328903,1.0,-3.2034265038149176e-16,0.00019837333862328903,interobs31_20170910_CT,revkliersuv0.3
"(307, 265, 72, 8, 10, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",58ee0de53d8a7b5bcdbe0ea9b0e03b5965a3a4ad,0+unknown,1,57,10.295630140987,0.18233316258168974,10.295630140987,0.56705069661247098,7.2601465444344546,0.022653312150536755,0.69328769631522424,2.2160043961976639,57.0,1.7635107512854562,10.472054506407119,0.0,0.0,126.31225058326683,7.0,9.0,8.7693443298339844,-1.7415447039077023,0.64050477069867651,6.7900236839512829,167462.55954163591,3.6933317019615641,55.309505462646484,167462.55954163591,65.582160949707031,54.202764146133099,62.600588989257808,16.724391937255859,0.86386297506483034,9.6371477776294334,48.857769012451172,92.874617287867935,42.456152343749999,6.2117998340583886,53.339150947436949,2.8036064071018476,0.87338978144449264,0.87338978144449264,1.3795230683818045,-0.52412473397780668,0.69360616587060353,0.97467795628889853,0.51657835784610318,0.25322043711101461,0.79791975837677975,0.25322043711101461,0.25322043711101461,0.18449524776543719,0.93669489072224632,0.87338978144449264,0.27898969610217583,5.6072128142036952,1.1263026312707907,0.17438729646356715,1.1686171320348029,0.42436293988024515,-0.14197792022998112,0.25322043711101461,7.9080317942779956,0.87338978144449264,0.44432874874325418,0.15090751677471398,0.34043607100308049,0.20921311425804889,0.46820175407369435,3.6675995076679908,10.660076252723311,10.737173202614381,2.7619181894980214,7.5058278867102404,0.54593870557482249,91.212118736383445,0.39912280701754382,1.3741255144032922,2.8009613137136906,6.5657135076252722,0.31667249894390098,0.40000000000000002,0.50614517156724959,0.44,0.20000000000000001,1.0,2.2000000000000002,399.80000000000001,269.84000000000003,0.08771929824561403,46.322222222222223,3534.5999999999999,4.4000000000000004,0.27640716066040744,0.37222222222222223,2.3219280948873608,0.21908744213939016,interobs31_20170910_CT,treshold-pr
"(292, 290, 72, 13, 10, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",64952eb3f431b8665e2273bcb8166bdc0f1734c0,0+unknown,1,94,13.892443989449804,0.11742553833020082,13.892443989449804,0.48968956920757889,8.6889499812255728,0.018179425590985673,0.61536529135661067,2.1719708218666574,94.0,2.0421100690754166,14.119987108909323,0.0,0.0,204.16525725546578,11.0,9.0,2.7404193878173828,-2.5713442303556104,0.8268447261204166,6.0370551455123467,374500.05700346449,1.5918516405661474,65.582160949707031,374500.05700346449,68.526161193847656,63.119277242466303,67.75570907592774,27.122329711914063,0.45535954758523878,9.5609804970322134,41.403831481933594,91.412348064630351,51.212970733642578,8.5102332697400467,62.390951359525637,1.9121482345440679,0.96829306985556984,0.96829306985556984,0.70211313801383879,-0.36882278209490893,0.88044130439963775,0.98731722794222787,0.78098336258150236,0.063413860288860285,0.33575068656012363,0.063413860288860285,0.063413860288860285,0.058971556954053955,0.9788620465703799,0.96829306985556984,0.59425598177245498,3.8242964690881358,0.63869927772497881,0.0800225402322218,0.64536850570693327,0.49636441009827625,-0.35219481446501177,0.063413860288860285,3.7047377734877736,0.96829306985556984,0.25667630064002689,0.12093327578102669,0.17458563639239424,0.42694627192982459,0.65082872721521157,9.3022818696113525,12.532894736842106,36.898257797270958,0.49533879955783078,2.9759868421052631,0.19581438053638753,143.73343689083822,0.2047872340425532,10.189463023879142,3.0745460062156491,3.2922149122807021,0.15009960596850314,0.25,0.006449656115169379,0.5,0.5,1.0,1.0,3653.0,1444.0,0.021276595744680851,943.625,14490.5,2.5,0.0062420436584219741,0.625,0.99999999999999933,0.0061901405442351225,interobs31_20170910_CT,treshold-ln
"(306, 265, 72, 9, 10, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",a40c98a7a9c7e9743d34ebe16eeb10aaf6552d31,0+unknown,1,65,10.816653826391969,0.16292580651624583,10.816653826391969,0.54617266397158004,8.0592372797362426,0.021413803675114525,0.74963418053338859,2.2021642724309691,65.0,1.8309228307552843,10.750893554509267,0.0,0.0,143.140677708013,8.0,9.0,10.084747314453125,-1.5327265722412733,0.60615384615384627,7.1712919427092965,190496.26196787512,4.1900381508445514,55.309505462646484,190496.26196787512,65.582160949707031,54.136048272686971,62.901252746582031,16.724391937255859,0.91347242788052374,9.7430679157706539,48.857769012451172,94.92737241131951,40.464257812500001,5.4216343226186723,53.252083059457632,2.7809467318395895,0.86931193806193807,0.86931193806193807,1.4633363540447601,-0.50455306348900653,0.6646326887398315,0.97386238761238764,0.48257477365279322,0.26137612387612386,0.81198079304967885,0.26137612387612386,0.26137612387612386,0.18869312443300953,0.93465596903096904,0.86931193806193807,0.29267961865348363,5.561893463679179,1.2019602301686367,0.18519700807956238,1.0972572312174895,0.42993583042230887,-0.13831066363433203,0.26137612387612386,7.7884196160981869,0.86931193806193807,0.47941190844212567,0.1478367760682317,0.32798825109727053,0.21123832596529504,0.46528457453837579,4.0056402426565798,12.015582785856648,11.2009590069142,2.5734308347496251,8.3002608203538308,0.53271902670827631,94.04925875347557,0.39615384615384619,1.4592615489557617,2.8577266938963244,6.3656276912477541,0.30656969644249071,0.40000000000000002,0.49628170913682279,0.44,0.20000000000000001,1.0,2.2000000000000002,487.80000000000001,318.80000000000001,0.076923076923076927,58.100000000000001,4254.6000000000004,4.4000000000000004,0.27396192033976124,0.37222222222222223,2.3219280948873608,0.21847842375777979,interobs31_20170910_CT,GTV-1auto(AB)
"(307, 264, 72, 8, 9, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",f97ac7aed4c007f637328888be11ebcab43073be,0+unknown,1,55,8.246211251235321,0.19127421065468234,8.246211251235321,0.57617198705967754,7.9363150801495808,0.023202088880928534,0.89392496753258122,2.2070444934789695,55.0,1.7355928827834943,8.8780550587544962,0.0,0.0,121.38744714134332,7.0,8.0,8.675384521484375,-0.95407617307217074,0.65884297520661161,5.1677215614003584,166001.31016342639,3.2912646469520577,55.309505462646484,166001.31016342639,65.582160949707031,54.93819836266043,62.675755310058591,31.694913864135742,0.75683363241840351,6.7175446681469566,33.887247085571289,45.125406368549605,47.554899597167974,4.2228280714968509,54.525959257646043,1.8130983370264397,0.8848046597680872,0.8848046597680872,1.3129133515894589,-0.32081131646818239,0.69790299679452705,0.95392186390723488,0.52239941345785468,0.23039068046382549,0.76595251765660122,0.23039068046382549,0.23039068046382549,0.17405922850602429,0.92320310651205828,0.8848046597680872,0.2265054881911118,3.6261966740528795,1.0825226711256337,0.15177067901806052,0.53329479623422982,0.36625343831365603,-0.10716237354461487,0.23039068046382549,3.3240996708474064,0.8848046597680872,0.37669203560841658,0.33523993531707552,0.24336912189428761,0.56850624865330757,0.51326175621142478,3.1138990776983984,10.511994541406306,10.898351648351648,0.71951542369084387,5.3036342742225102,0.4120950329918292,40.557476836888604,0.3727272727272728,3.4835703512174101,2.6884513189354786,2.7259750053867697,0.24749406923950951,0.1875,0.083040832882639262,0.625,0.375,1.5,2.5,475.75,286.6875,0.072727272727272724,129.0625,1862.5,1.75,0.082635208220659825,0.8125,1.4999999999999991,0.082533802055164959,interobs31_20170910_CT,GTV-1auto(JB)
"(292, 294, 73, 12, 10, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",97b07b93ac6b703d51f2649deebf194cc22512a7,0+unknown,1,91,11.704699910719626,0.12187390167422277,11.704699910719626,0.49579663130406143,9.9148178882060147,0.018520565125723643,0.84380387756150455,2.1685365948430722,91.0,2.016956019587639,11.750144970723161,0.0,0.0,197.33683013071956,11.0,9.0,1.2214431762695313,-2.4462052136351788,1.0,0.91808331713787694,384829.1005631513,0.50999134569817728,65.206336975097656,384829.1005631513,67.837142944335938,65.029925534169919,66.396461486816406,56.812824249267578,-0.0,1.4258263064914785,11.024318695068359,2.0329806562831316,63.828300476074219,13.895081503964642,65.014292538821039,1.0,1.0,1.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,0.0,-3.2034265038149176e-16,0.0,0.0,0.0,1.0,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.077292442784702764,0.0,1.0,1.0,4.9354684744268074,13.5,56.966865079365078,0.077292442784702764,2.7809523809523808,0.077292442784702764,56.966865079365078,0.14835164835164838,56.966865079365078,2.5199098471011481,1.0,0.20213151927437642,0.0,0.00012075836251660427,1.0,1.0,1.0,1.0,8281.0,0.0,0.01098901098901099,8281.0,8281.0,1.0,0.00012075836251660427,1.0,-3.2034265038149176e-16,0.00012075836251660427,interobs31_20170910_CT,GTV-2auto(AB)
"(190, 290, 74, 16, 22, 1)",{'Original': {}},"{'distances': [1], 'additionalInfo': True, 'enableCExtensions': True, 'weightingNorm': None, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'minimumROIDimensions': 1, 'resegmentRange': None, 'padDistance': 5}",88b68a0d160672115bcc75a61635f9864326beb9,"(1.0, 1.0, 1.0)",255f481736e089b6ee5b1b9efcf596309231291c,0+unknown,1,254,21.540659228538015,0.047237036344223465,21.540659228538015,0.36148827389872434,14.748384299203897,0.011530289138410926,0.64888637968457696,2.112412222034683,254.0,2.7663414616878086,22.728762324111457,0.0,0.0,536.5527043968095,15.0,21.0,2.1140480041503906,-5.0660237676555786,0.96899993799987616,1.9580557398228751,1086788.2789193427,0.89712963748994723,66.114589691162109,1086788.2789193427,68.901992797851563,65.41172686524547,67.586585998535156,33.824615478515625,0.11684976092365493,3.9695209045867856,35.077377319335938,15.757096211951493,63.220706939697266,33.94237145795794,65.291170270424189,1.9897182328610907,0.99182793750244103,0.99182793750244103,0.15404229127196117,-0.031519712235723515,0.98154617036353187,0.99673117500097641,0.96358890928135454,0.016344124995117913,0.1201731098286159,0.016344124995117913,0.016344124995117913,0.016072424007907114,0.99455195833496068,0.99182793750244103,0.13460293877280727,3.9794364657221815,0.13769816627684359,0.010169333355369122,0.046889353239805018,0.081565225298662794,-0.09402292696955282,0.016344124995117913,3.9609826360857134,0.99182793750244103,0.024333208426358575,0.1269583412219964,0.10901806441906967,0.34376092657342655,0.78196387116186061,30.390755609271505,21.65011655011655,125.13453525641025,0.32278159475007762,3.4703744172494173,0.16612299192761265,499.86309731934733,0.10925196850393701,31.452394740675988,3.3442197152517301,3.624956293706294,0.12431629333358464,0.22222221891085306,0.37039170370370372,0.55555555555555558,0.33333333333333331,1.0,1.6666666666666667,20836.666666666668,13668.222222222221,0.011811023622047244,5211.666666666667,83336.666666666672,2.0,0.37037570370370371,0.75,1.5849625007211552,0.3703717037037037,interobs31_20170910_CT,GTV-2auto(JB)
